Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-10 14:45:00-04:00,168.73809814453125,168.74000549316406,168.44000244140625,168.4600067138672,1400666,0,0
2022-08-10 15:00:00-04:00,168.4600067138672,168.74000549316406,168.36000061035156,168.74000549316406,1583366,0,0
2022-08-10 15:15:00-04:00,168.74000549316406,168.89500427246094,168.66000366210938,168.88499450683594,1985522,0,0
2022-08-10 15:30:00-04:00,168.88499450683594,169.1300048828125,168.77000427246094,169.11990356445312,3196332,0,0
2022-08-10 15:45:00-04:00,169.11000061035156,169.33999633789062,168.91000366210938,169.22999572753906,6928950,0,0
2022-08-11 09:30:00-04:00,170.05999755859375,170.5500030517578,169.63999938964844,170.02000427246094,7240531,0,0
2022-08-11 09:45:00-04:00,170.0,170.3350067138672,169.97999572753906,170.2449951171875,3000971,0,0
2022-08-11 10:00:00-04:00,170.25,170.99000549316406,170.25,170.6909942626953,3399856,0,0
2022-08-11 10:15:00-04:00,170.69000244140625,170.747802734375,170.11000061035156,170.21499633789062,2354285,0,0
2022-08-11 10:30:00-04:00,170.22000122070312,170.52000427246094,169.7899932861328,169.9571075439453,2357013,0,0
2022-08-11 10:45:00-04:00,169.9550018310547,170.08999633789062,169.71400451660156,169.7799072265625,1789694,0,0
2022-08-11 11:00:00-04:00,169.77999877929688,169.91000366210938,169.07000732421875,169.375,2577677,0,0
2022-08-11 11:15:00-04:00,169.3800048828125,169.52999877929688,168.97000122070312,169.47999572753906,1903790,0,0
2022-08-11 11:30:00-04:00,169.47999572753906,169.7899932861328,169.32000732421875,169.5800018310547,1633023,0,0
2022-08-11 11:45:00-04:00,169.5749969482422,169.58999633789062,169.0,169.22999572753906,1440184,0,0
2022-08-11 12:00:00-04:00,169.22000122070312,169.30499267578125,168.88999938964844,169.17999267578125,1112009,0,0
2022-08-11 12:15:00-04:00,169.18499755859375,169.51499938964844,169.0800018310547,169.50999450683594,1115876,0,0
2022-08-11 12:30:00-04:00,169.5,169.75,169.46299743652344,169.57000732421875,1004191,0,0
2022-08-11 12:45:00-04:00,169.5749969482422,169.7550048828125,169.3800048828125,169.61000061035156,1051204,0,0
2022-08-11 13:00:00-04:00,169.61500549316406,169.63999938964844,169.22630310058594,169.4199981689453,981939,0,0
2022-08-11 13:15:00-04:00,169.4324951171875,169.72500610351562,169.3699951171875,169.41000366210938,948022,0,0
2022-08-11 13:30:00-04:00,169.39999389648438,169.5,169.25,169.35000610351562,907945,0,0
2022-08-11 13:45:00-04:00,169.34500122070312,169.36000061035156,169.16000366210938,169.23910522460938,956255,0,0
2022-08-11 14:00:00-04:00,169.2303924560547,169.2303924560547,168.5500030517578,168.62989807128906,1430286,0,0
2022-08-11 14:15:00-04:00,168.6300048828125,168.9398956298828,168.55999755859375,168.82049560546875,1007330,0,0
2022-08-11 14:30:00-04:00,168.8249969482422,168.88999938964844,168.60499572753906,168.77000427246094,1069300,0,0
2022-08-11 14:45:00-04:00,168.76109313964844,168.85989379882812,168.38999938964844,168.77499389648438,1465460,0,0
2022-08-11 15:00:00-04:00,168.7799072265625,168.85000610351562,168.3350067138672,168.56500244140625,1309303,0,0
2022-08-11 15:15:00-04:00,168.57000732421875,168.8979034423828,168.5,168.72000122070312,1353305,0,0
2022-08-11 15:30:00-04:00,168.71499633789062,168.91610717773438,168.52999877929688,168.6300048828125,1637665,0,0
2022-08-11 15:45:00-04:00,168.63999938964844,168.7100067138672,168.19000244140625,168.50999450683594,4640793,0,0
2022-08-12 09:30:00-04:00,169.82000732421875,170.10000610351562,169.5,170.0,6046536,0,0
2022-08-12 09:45:00-04:00,170.0,170.19000244140625,169.44000244140625,170.13999938964844,3584301,0,0
2022-08-12 10:00:00-04:00,170.1300048828125,170.57000732421875,169.6999969482422,170.4199981689453,4393262,0,0
2022-08-12 10:15:00-04:00,170.4199981689453,170.58999633789062,170.08999633789062,170.33999633789062,2931978,0,0
2022-08-12 10:30:00-04:00,170.33999633789062,170.6199951171875,170.02000427246094,170.30999755859375,2724838,0,0
2022-08-12 10:45:00-04:00,170.32000732421875,170.52999877929688,170.0814971923828,170.50010681152344,1875279,0,0
2022-08-12 11:00:00-04:00,170.50999450683594,171.08819580078125,170.42999267578125,170.92999267578125,3291910,0,0
2022-08-12 11:15:00-04:00,170.92999267578125,171.11000061035156,170.77499389648438,170.91000366210938,1974922,0,0
2022-08-12 11:30:00-04:00,170.91000366210938,171.05999755859375,170.66099548339844,170.80270385742188,1946901,0,0
2022-08-12 11:45:00-04:00,170.82000732421875,171.10000610351562,170.77999877929688,170.92030334472656,1684637,0,0
2022-08-12 12:00:00-04:00,170.92999267578125,171.22000122070312,170.8699951171875,171.07110595703125,1592397,0,0
2022-08-12 12:15:00-04:00,171.07000732421875,171.35000610351562,171.02000427246094,171.19729614257812,1365301,0,0
2022-08-12 12:30:00-04:00,171.1999053955078,171.22000122070312,170.97999572753906,171.12879943847656,963178,0,0
2022-08-12 12:45:00-04:00,171.1284942626953,171.19000244140625,170.8300018310547,170.88009643554688,1036262,0,0
2022-08-12 13:00:00-04:00,170.87899780273438,171.32000732421875,170.80999755859375,171.30499267578125,1663834,0,0
2022-08-12 13:15:00-04:00,171.3043975830078,171.52000427246094,171.3000030517578,171.4799041748047,1630894,0,0
2022-08-12 13:30:00-04:00,171.47999572753906,171.52000427246094,171.3300018310547,171.4199981689453,1182481,0,0
2022-08-12 13:45:00-04:00,171.410400390625,171.4199981689453,171.25,171.27000427246094,958643,0,0
2022-08-12 14:00:00-04:00,171.27000427246094,171.42999267578125,171.2449951171875,171.4199981689453,966303,0,0
2022-08-12 14:15:00-04:00,171.41000366210938,171.47999572753906,171.33999633789062,171.45989990234375,1003049,0,0
2022-08-12 14:30:00-04:00,171.47000122070312,171.77999877929688,171.4600067138672,171.55990600585938,1724123,0,0
2022-08-12 14:45:00-04:00,171.5500030517578,171.72000122070312,171.47999572753906,171.69020080566406,982058,0,0
2022-08-12 15:00:00-04:00,171.69000244140625,171.97999572753906,171.65499877929688,171.89999389648438,2473725,0,0
2022-08-12 15:15:00-04:00,171.89999389648438,171.97999572753906,171.67999267578125,171.9199981689453,1876950,0,0
2022-08-12 15:30:00-04:00,171.9199981689453,172.0,171.86000061035156,171.9250030517578,2397793,0,0
2022-08-12 15:45:00-04:00,171.9199981689453,172.1699981689453,171.6732940673828,172.13999938964844,6858164,0,0
2022-08-15 09:30:00-04:00,171.84010314941406,172.22000122070312,171.47999572753906,171.5500030517578,7601533,0,0
2022-08-15 09:45:00-04:00,171.75,172.3800048828125,171.37010192871094,172.17010498046875,3547879,0,0
2022-08-15 10:00:00-04:00,172.17999267578125,172.35000610351562,171.85000610351562,171.91000366210938,2117063,0,0
2022-08-15 10:15:00-04:00,171.9149932861328,172.25,171.65499877929688,172.22439575195312,1950346,0,0
2022-08-15 10:30:00-04:00,172.22500610351562,172.4600067138672,172.00999450683594,172.31309509277344,1735237,0,0
2022-08-15 10:45:00-04:00,172.30999755859375,172.3699951171875,171.72000122070312,171.8300018310547,1623626,0,0
2022-08-15 11:00:00-04:00,171.8300018310547,172.02000427246094,171.6699981689453,171.77999877929688,1174398,0,0
2022-08-15 11:15:00-04:00,171.77999877929688,172.36000061035156,171.77999877929688,172.35000610351562,1615842,0,0
2022-08-15 11:30:00-04:00,172.36000061035156,172.9600067138672,172.25,172.9600067138672,1943479,0,0
2022-08-15 11:45:00-04:00,172.9521026611328,173.25,172.94009399414062,173.02499389648438,2183285,0,0
2022-08-15 12:00:00-04:00,173.02999877929688,173.3000030517578,172.75,173.13999938964844,1792042,0,0
2022-08-15 12:15:00-04:00,173.13180541992188,173.27000427246094,173.0,173.25,1258602,0,0
2022-08-15 12:30:00-04:00,173.25,173.3000030517578,173.07000732421875,173.25010681152344,1092895,0,0
2022-08-15 12:45:00-04:00,173.25,173.2675018310547,173.00999450683594,173.11000061035156,1043489,0,0
2022-08-15 13:00:00-04:00,173.11500549316406,173.2100067138672,172.91000366210938,173.11500549316406,1060109,0,0
2022-08-15 13:15:00-04:00,173.1199951171875,173.27000427246094,172.97999572753906,173.0800018310547,907219,0,0
2022-08-15 13:30:00-04:00,173.0800018310547,173.14999389648438,172.97000122070312,173.0500030517578,868639,0,0
2022-08-15 13:45:00-04:00,173.05499267578125,173.18499755859375,173.0399932861328,173.1112060546875,725307,0,0
2022-08-15 14:00:00-04:00,173.11000061035156,173.1300048828125,172.8800048828125,172.93499755859375,1011211,0,0
2022-08-15 14:15:00-04:00,172.9375,173.0800018310547,172.8300018310547,172.9600067138672,893299,0,0
2022-08-15 14:30:00-04:00,172.96299743652344,173.11000061035156,172.83999633789062,173.0050048828125,1224674,0,0
2022-08-15 14:45:00-04:00,173.00010681152344,173.05999755859375,172.9199981689453,172.9949951171875,779964,0,0
2022-08-15 15:00:00-04:00,173.0,173.14999389648438,172.9499969482422,173.08999633789062,1471705,0,0
2022-08-15 15:15:00-04:00,173.08990478515625,173.38999938964844,173.07000732421875,173.3000030517578,2961070,0,0
2022-08-15 15:30:00-04:00,173.3000030517578,173.3000030517578,173.02999877929688,173.03500366210938,1464696,0,0
2022-08-15 15:45:00-04:00,173.03500366210938,173.3000030517578,172.9199981689453,173.19000244140625,3489156,0,0
2022-08-16 09:30:00-04:00,172.77999877929688,172.8699951171875,172.25,172.3300018310547,5683684,0,0
2022-08-16 09:45:00-04:00,172.5,172.7899932861328,172.15220642089844,172.32989501953125,2812909,0,0
2022-08-16 10:00:00-04:00,172.3300018310547,172.35000610351562,171.97999572753906,171.9907989501953,2648438,0,0
2022-08-16 10:15:00-04:00,171.99729919433594,172.42999267578125,171.66180419921875,172.11000061035156,2930906,0,0
2022-08-16 10:30:00-04:00,172.11500549316406,172.35000610351562,171.77000427246094,172.33639526367188,2421450,0,0
2022-08-16 10:45:00-04:00,172.34950256347656,172.60499572753906,172.24000549316406,172.3800048828125,1815103,0,0
2022-08-16 11:00:00-04:00,172.3699951171875,173.06500244140625,172.35000610351562,172.93499755859375,2231903,0,0
2022-08-16 11:15:00-04:00,172.94000244140625,173.3000030517578,172.91000366210938,173.16000366210938,1926191,0,0
2022-08-16 11:30:00-04:00,173.16000366210938,173.1999969482422,172.7801055908203,172.9499969482422,1820096,0,0
2022-08-16 11:45:00-04:00,172.9600067138672,173.49000549316406,172.83999633789062,173.33999633789062,1437582,0,0
2022-08-16 12:00:00-04:00,173.33999633789062,173.36990356445312,173.0800018310547,173.3000030517578,1122040,0,0
2022-08-16 12:15:00-04:00,173.2949981689453,173.3800048828125,172.97000122070312,172.97500610351562,1008954,0,0
2022-08-16 12:30:00-04:00,172.97000122070312,173.00999450683594,172.5800018310547,172.64010620117188,1041235,0,0
2022-08-16 12:45:00-04:00,172.64500427246094,172.83990478515625,172.5800018310547,172.8249969482422,909999,0,0
2022-08-16 13:00:00-04:00,172.8300018310547,173.02999877929688,172.71499633789062,173.01499938964844,906688,0,0
2022-08-16 13:15:00-04:00,173.02000427246094,173.13999938964844,172.92999267578125,172.9499969482422,839325,0,0
2022-08-16 13:30:00-04:00,172.9499969482422,173.25,172.8800048828125,173.18499755859375,913556,0,0
2022-08-16 13:45:00-04:00,173.18499755859375,173.3000030517578,173.05999755859375,173.09010314941406,1077093,0,0
2022-08-16 14:00:00-04:00,173.08999633789062,173.7100067138672,173.07000732421875,173.63999938964844,1796959,0,0
2022-08-16 14:15:00-04:00,173.64129638671875,173.7100067138672,173.13999938964844,173.24000549316406,1098971,0,0
2022-08-16 14:30:00-04:00,173.23500061035156,173.24009704589844,172.22999572753906,172.25,1814744,0,0
2022-08-16 14:45:00-04:00,172.24879455566406,172.39999389648438,171.8300018310547,172.39999389648438,2022760,0,0
2022-08-16 15:00:00-04:00,172.3907012939453,172.39100646972656,172.0399932861328,172.25999450683594,1263120,0,0
2022-08-16 15:15:00-04:00,172.2550048828125,172.6999969482422,172.19000244140625,172.61500549316406,1504566,0,0
2022-08-16 15:30:00-04:00,172.6199951171875,172.97999572753906,172.60000610351562,172.88839721679688,2195018,0,0
2022-08-16 15:45:00-04:00,172.8800048828125,173.27000427246094,172.75,173.02999877929688,5126971,0,0
2022-08-17 09:30:00-04:00,172.77000427246094,174.1300048828125,172.57000732421875,173.57000732421875,8109619,0,0
2022-08-17 09:45:00-04:00,173.57000732421875,174.30999755859375,173.52999877929688,174.1699981689453,3987580,0,0
2022-08-17 10:00:00-04:00,174.1696014404297,174.4499969482422,173.60000610351562,173.63999938964844,3787758,0,0
2022-08-17 10:15:00-04:00,173.6374969482422,174.16000366210938,173.42999267578125,174.0399932861328,2636783,0,0
2022-08-17 10:30:00-04:00,174.0500030517578,174.08999633789062,173.32000732421875,173.5,3095185,0,0
2022-08-17 10:45:00-04:00,173.50950622558594,173.72000122070312,173.0800018310547,173.1750030517578,1996448,0,0
2022-08-17 11:00:00-04:00,173.17999267578125,173.72000122070312,173.15029907226562,173.35000610351562,2143358,0,0
2022-08-17 11:15:00-04:00,173.35000610351562,173.94000244140625,173.1999969482422,173.7899932861328,1715505,0,0
2022-08-17 11:30:00-04:00,173.78919982910156,173.9949951171875,173.3000030517578,173.5500030517578,1781086,0,0
2022-08-17 11:45:00-04:00,173.55999755859375,173.57000732421875,173.0800018310547,173.33990478515625,1569188,0,0
2022-08-17 12:00:00-04:00,173.33999633789062,173.6219940185547,173.27000427246094,173.30999755859375,1423857,0,0
2022-08-17 12:15:00-04:00,173.30999755859375,173.83999633789062,173.27999877929688,173.8000030517578,1294752,0,0
2022-08-17 12:30:00-04:00,173.8000030517578,174.1999969482422,173.73019409179688,174.1699981689453,1714197,0,0
2022-08-17 12:45:00-04:00,174.16000366210938,174.5399932861328,173.99000549316406,174.07000732421875,2503961,0,0
2022-08-17 13:00:00-04:00,174.07000732421875,174.63999938964844,173.91000366210938,174.63499450683594,2307971,0,0
2022-08-17 13:15:00-04:00,174.63909912109375,174.77999877929688,174.30999755859375,174.61000061035156,1974564,0,0
2022-08-17 13:30:00-04:00,174.601806640625,174.72999572753906,174.38999938964844,174.39990234375,1327091,0,0
2022-08-17 13:45:00-04:00,174.39500427246094,174.610107421875,174.2100067138672,174.26499938964844,1384907,0,0
2022-08-17 14:00:00-04:00,174.25999450683594,175.60000610351562,174.10000610351562,175.57899475097656,6267973,0,0
2022-08-17 14:15:00-04:00,175.5800018310547,175.83889770507812,175.0,175.6649932861328,3630727,0,0
2022-08-17 14:30:00-04:00,175.6699981689453,176.14999389648438,175.5399932861328,175.5500030517578,3955634,0,0
2022-08-17 14:45:00-04:00,175.54649353027344,175.63999938964844,175.27999877929688,175.33999633789062,2092693,0,0
2022-08-17 15:00:00-04:00,175.33999633789062,175.8000030517578,174.41000366210938,174.78900146484375,3397067,0,0
2022-08-17 15:15:00-04:00,174.7899932861328,175.13999938964844,174.52999877929688,175.0216064453125,2038839,0,0
2022-08-17 15:30:00-04:00,175.02000427246094,175.02999877929688,174.5800018310547,174.8000030517578,2507498,0,0
2022-08-17 15:45:00-04:00,174.7899932861328,174.7899932861328,174.24000549316406,174.6199951171875,4471985,0,0
2022-08-18 09:30:00-04:00,173.75,174.52000427246094,173.32000732421875,174.52000427246094,7006396,0,0
2022-08-18 09:45:00-04:00,174.5,174.5,173.36000061035156,173.4149932861328,3550598,0,0
2022-08-18 10:00:00-04:00,173.39999389648438,173.63999938964844,173.1199951171875,173.54949951171875,2858021,0,0
2022-08-18 10:15:00-04:00,173.54010009765625,173.96499633789062,173.3699951171875,173.6300048828125,2345651,0,0
2022-08-18 10:30:00-04:00,173.6199951171875,174.32000732421875,173.45010375976562,174.15460205078125,2433723,0,0
2022-08-18 10:45:00-04:00,174.16000366210938,174.35000610351562,173.82000732421875,174.00999450683594,1513725,0,0
2022-08-18 11:00:00-04:00,174.01199340820312,174.18719482421875,173.5800018310547,174.17999267578125,1579408,0,0
2022-08-18 11:15:00-04:00,174.1790008544922,174.41000366210938,173.9600067138672,174.39999389648438,1683001,0,0
2022-08-18 11:30:00-04:00,174.41000366210938,174.72000122070312,174.3000030517578,174.5102996826172,2185920,0,0
2022-08-18 11:45:00-04:00,174.51499938964844,174.66000366210938,174.33999633789062,174.35009765625,1398302,0,0
2022-08-18 12:00:00-04:00,174.3699951171875,174.63999938964844,174.08999633789062,174.11000061035156,1645650,0,0
2022-08-18 12:15:00-04:00,174.1199951171875,174.2899932861328,173.80999755859375,174.02999877929688,1756651,0,0
2022-08-18 12:30:00-04:00,174.03309631347656,174.14999389648438,173.58999633789062,173.60000610351562,1531513,0,0
2022-08-18 12:45:00-04:00,173.5966033935547,174.0,173.55999755859375,173.97999572753906,1350877,0,0
2022-08-18 13:00:00-04:00,173.97500610351562,174.38999938964844,173.7899932861328,174.1999969482422,1694564,0,0
2022-08-18 13:15:00-04:00,174.2100067138672,174.5,174.16000366210938,174.40859985351562,1434877,0,0
2022-08-18 13:30:00-04:00,174.41000366210938,174.5399932861328,174.30929565429688,174.4810028076172,1082234,0,0
2022-08-18 13:45:00-04:00,174.49000549316406,174.49000549316406,174.17999267578125,174.32000732421875,1247616,0,0
2022-08-18 14:00:00-04:00,174.30999755859375,174.49000549316406,174.14999389648438,174.3699951171875,1541058,0,0
2022-08-18 14:15:00-04:00,174.3699951171875,174.46499633789062,174.14999389648438,174.25990295410156,1235554,0,0
2022-08-18 14:30:00-04:00,174.2550048828125,174.25999450683594,173.92999267578125,174.24000549316406,1632520,0,0
2022-08-18 14:45:00-04:00,174.22999572753906,174.39999389648438,174.00999450683594,174.25990295410156,1472713,0,0
2022-08-18 15:00:00-04:00,174.25999450683594,174.67999267578125,174.1699981689453,174.6199951171875,2287997,0,0
2022-08-18 15:15:00-04:00,174.6199951171875,174.86500549316406,174.4600067138672,174.73910522460938,2799988,0,0
2022-08-18 15:30:00-04:00,174.74000549316406,174.89999389648438,174.53500366210938,174.66920471191406,2501179,0,0
2022-08-18 15:45:00-04:00,174.66000366210938,174.6999969482422,173.91000366210938,174.14999389648438,5347727,0,0
2022-08-19 09:30:00-04:00,173.55999755859375,173.74000549316406,172.83999633789062,172.9069061279297,11064359,0,0
2022-08-19 09:45:00-04:00,172.9416046142578,173.41000366210938,172.5601043701172,172.77000427246094,3866105,0,0
2022-08-19 10:00:00-04:00,172.77000427246094,173.08999633789062,172.4600067138672,172.5070037841797,2843344,0,0
2022-08-19 10:15:00-04:00,172.5050048828125,172.74000549316406,171.8800048828125,172.1699981689453,3892528,0,0
2022-08-19 10:30:00-04:00,172.1699981689453,172.3800048828125,171.91009521484375,172.1862030029297,2363539,0,0
2022-08-19 10:45:00-04:00,172.19000244140625,172.27499389648438,171.72999572753906,171.8300018310547,2428240,0,0
2022-08-19 11:00:00-04:00,171.8350067138672,172.16000366210938,171.63999938964844,171.875,2337303,0,0
2022-08-19 11:15:00-04:00,171.8719024658203,172.16000366210938,171.78500366210938,172.0050048828125,1805827,0,0
2022-08-19 11:30:00-04:00,172.00999450683594,172.25,171.86000061035156,172.11000061035156,1714674,0,0
2022-08-19 11:45:00-04:00,172.11000061035156,172.447998046875,172.0800018310547,172.1699981689453,1701869,0,0
2022-08-19 12:00:00-04:00,172.16000366210938,172.17999267578125,171.86000061035156,172.13119506835938,1378290,0,0
2022-08-19 12:15:00-04:00,172.1374053955078,172.35000610351562,172.07000732421875,172.16000366210938,1160242,0,0
2022-08-19 12:30:00-04:00,172.16000366210938,172.6699981689453,172.05999755859375,172.66000366210938,1452352,0,0
2022-08-19 12:45:00-04:00,172.64999389648438,172.94000244140625,172.5,172.74000549316406,1834162,0,0
2022-08-19 13:00:00-04:00,172.74000549316406,173.02999877929688,172.3000030517578,172.4250030517578,1804756,0,0
2022-08-19 13:15:00-04:00,172.4199981689453,172.47999572753906,172.01499938964844,172.02000427246094,1242546,0,0
2022-08-19 13:30:00-04:00,172.02000427246094,172.07000732421875,171.74000549316406,171.96499633789062,1607282,0,0
2022-08-19 13:45:00-04:00,171.9600067138672,172.27000427246094,171.92999267578125,172.17999267578125,1057089,0,0
2022-08-19 14:00:00-04:00,172.17999267578125,172.27000427246094,171.96200561523438,171.96539306640625,1104808,0,0
2022-08-19 14:15:00-04:00,171.968994140625,172.00999450683594,171.80999755859375,171.9600067138672,1152494,0,0
2022-08-19 14:30:00-04:00,171.9499969482422,172.1999969482422,171.91000366210938,172.04159545898438,1280008,0,0
2022-08-19 14:45:00-04:00,172.0500030517578,172.13999938964844,171.75999450683594,171.84010314941406,1122673,0,0
2022-08-19 15:00:00-04:00,171.85000610351562,171.9499969482422,171.3800048828125,171.73989868164062,2534390,0,0
2022-08-19 15:15:00-04:00,171.73500061035156,171.9199981689453,171.60000610351562,171.72999572753906,1658956,0,0
2022-08-19 15:30:00-04:00,171.72999572753906,171.86000061035156,171.41000366210938,171.69000244140625,2488677,0,0
2022-08-19 15:45:00-04:00,171.69000244140625,171.83999633789062,171.3101043701172,171.52000427246094,4625881,0,0
2022-08-22 09:30:00-04:00,169.69000244140625,169.74000549316406,168.6199951171875,169.1199951171875,8156214,0,0
2022-08-22 09:45:00-04:00,168.75,169.10000610351562,168.5,168.9499969482422,3925624,0,0
2022-08-22 10:00:00-04:00,168.9600067138672,169.30999755859375,168.7707977294922,168.98989868164062,2391904,0,0
2022-08-22 10:15:00-04:00,168.9801025390625,169.11000061035156,168.58999633789062,168.72999572753906,2145888,0,0
2022-08-22 10:30:00-04:00,168.7283935546875,168.8800048828125,168.5,168.62989807128906,1864871,0,0
2022-08-22 10:45:00-04:00,168.62339782714844,168.7299041748047,168.05999755859375,168.0749969482422,2190883,0,0
2022-08-22 11:00:00-04:00,168.07000732421875,168.3800048828125,168.00999450683594,168.3249969482422,1820264,0,0
2022-08-22 11:15:00-04:00,168.30999755859375,168.72999572753906,168.25999450683594,168.43499755859375,1818757,0,0
2022-08-22 11:30:00-04:00,168.44000244140625,168.8000030517578,168.3300018310547,168.55999755859375,1547951,0,0
2022-08-22 11:45:00-04:00,168.56509399414062,168.89999389648438,168.47999572753906,168.77000427246094,1546122,0,0
2022-08-22 12:00:00-04:00,168.74000549316406,168.86070251464844,168.5800018310547,168.6199951171875,1269795,0,0
2022-08-22 12:15:00-04:00,168.6199951171875,169.0399932861328,168.58999633789062,168.83990478515625,1364863,0,0
2022-08-22 12:30:00-04:00,168.8300018310547,169.02000427246094,168.6999969482422,168.77999877929688,1313432,0,0
2022-08-22 12:45:00-04:00,168.77999877929688,168.99000549316406,168.69000244140625,168.92999267578125,1060343,0,0
2022-08-22 13:00:00-04:00,168.9250030517578,168.97999572753906,168.61000061035156,168.7100067138672,1185224,0,0
2022-08-22 13:15:00-04:00,168.7100067138672,168.83999633789062,168.6199951171875,168.66000366210938,1127167,0,0
2022-08-22 13:30:00-04:00,168.64999389648438,168.66000366210938,168.36000061035156,168.42999267578125,1236286,0,0
2022-08-22 13:45:00-04:00,168.43800354003906,168.43800354003906,168.14999389648438,168.1999969482422,1448325,0,0
2022-08-22 14:00:00-04:00,168.1999969482422,168.35000610351562,168.08999633789062,168.24549865722656,1394832,0,0
2022-08-22 14:15:00-04:00,168.2449951171875,168.3197021484375,167.85000610351562,167.87010192871094,1827620,0,0
2022-08-22 14:30:00-04:00,167.8699951171875,167.9499969482422,167.52999877929688,167.53500366210938,2026811,0,0
2022-08-22 14:45:00-04:00,167.53500366210938,167.72999572753906,167.39999389648438,167.61500549316406,1823607,0,0
2022-08-22 15:00:00-04:00,167.61000061035156,167.90499877929688,167.60000610351562,167.86000061035156,3338950,0,0
2022-08-22 15:15:00-04:00,167.85499572753906,167.92999267578125,167.69000244140625,167.74000549316406,1824662,0,0
2022-08-22 15:30:00-04:00,167.73500061035156,167.77999877929688,167.1699981689453,167.19500732421875,3485434,0,0
2022-08-22 15:45:00-04:00,167.1999969482422,167.7100067138672,167.14999389648438,167.57000732421875,5954738,0,0
2022-08-23 09:30:00-04:00,167.0800018310547,168.1199951171875,167.0800018310547,167.1699981689453,5661331,0,0
2022-08-23 09:45:00-04:00,167.25,168.36000061035156,167.14999389648438,168.0010986328125,3556071,0,0
2022-08-23 10:00:00-04:00,168.00999450683594,168.7100067138672,167.6999969482422,168.50999450683594,2746657,0,0
2022-08-23 10:15:00-04:00,168.52000427246094,168.6699981689453,168.0,168.00830078125,2108731,0,0
2022-08-23 10:30:00-04:00,168.01910400390625,168.36000061035156,167.55999755859375,167.63999938964844,1759889,0,0
2022-08-23 10:45:00-04:00,167.63499450683594,167.81829833984375,167.02000427246094,167.0803985595703,2071166,0,0
2022-08-23 11:00:00-04:00,167.0800018310547,167.29989624023438,166.64999389648438,167.22999572753906,2457873,0,0
2022-08-23 11:15:00-04:00,167.23500061035156,167.66000366210938,167.15159606933594,167.17999267578125,1851843,0,0
2022-08-23 11:30:00-04:00,167.17999267578125,167.60000610351562,167.1750030517578,167.36000061035156,1335114,0,0
2022-08-23 11:45:00-04:00,167.36500549316406,167.8300018310547,167.36500549316406,167.82000732421875,1367672,0,0
2022-08-23 12:00:00-04:00,167.80999755859375,167.88999938964844,167.4550018310547,167.72000122070312,1332880,0,0
2022-08-23 12:15:00-04:00,167.72500610351562,167.7449951171875,167.2100067138672,167.2834014892578,1189687,0,0
2022-08-23 12:30:00-04:00,167.2899932861328,168.04949951171875,167.27999877929688,167.91000366210938,1610164,0,0
2022-08-23 12:45:00-04:00,167.91949462890625,167.9600067138672,167.67999267578125,167.8809051513672,1107632,0,0
